Date,GOOGLE_holding
10/22/2019 1:42,29937
10/22/2019 2:42,29937
10/22/2019 3:42,29937
10/22/2019 4:42,29937
10/22/2019 5:42,29937
10/22/2019 6:42,29937
10/22/2019 7:42,29937
10/22/2019 8:42,29937
10/22/2019 9:42,29937
10/22/2019 10:42,29937
10/22/2019 11:42,29937
10/22/2019 12:42,29937
10/22/2019 13:42,29931
10/22/2019 14:42,29922
10/22/2019 15:42,29924
10/22/2019 16:42,29919
10/22/2019 17:42,29920
10/22/2019 18:42,29919
10/22/2019 19:42,29914
10/22/2019 20:42,29918
10/22/2019 21:42,29916
10/22/2019 22:42,29914
10/22/2019 23:42,29914
10/23/2019 0:42,29914
10/23/2019 1:42,29914
10/23/2019 2:42,29914
10/23/2019 3:42,29914
10/23/2019 4:42,29914
10/23/2019 5:42,29914
10/23/2019 6:42,29914
10/23/2019 7:42,29914
10/23/2019 8:42,29914
10/23/2019 9:42,29914
10/23/2019 10:42,29914
10/23/2019 11:42,29914
10/23/2019 12:42,29914
10/23/2019 13:42,29919
10/23/2019 14:42,29897
10/23/2019 15:42,29881
10/23/2019 16:42,29884
10/23/2019 17:42,29889
10/23/2019 18:42,29881
10/23/2019 19:42,29873
10/23/2019 20:42,29865
10/23/2019 21:42,29853
10/23/2019 22:42,29842
10/23/2019 23:42,29842
10/24/2019 0:48,29842
10/24/2019 1:42,29842
10/24/2019 2:42,29842
10/24/2019 3:42,29842
10/24/2019 4:42,29834
10/24/2019 5:42,29834
10/24/2019 6:42,29834
10/24/2019 7:42,29834
10/24/2019 8:42,29834
10/24/2019 9:42,29834
10/24/2019 10:42,29834
10/24/2019 11:42,29834
10/24/2019 13:06,29834
10/24/2019 13:42,29834
10/24/2019 14:42,29846
10/24/2019 15:42,29859
10/24/2019 16:42,29861
10/24/2019 17:42,29870
10/24/2019 18:42,29874
10/24/2019 19:42,29875
10/24/2019 20:42,29876
10/24/2019 21:42,29878
10/24/2019 22:42,29888
10/24/2019 23:42,29888
10/25/2019 0:42,29888
10/25/2019 1:42,29888
10/25/2019 2:42,29888
10/25/2019 3:42,29888
10/25/2019 4:42,29888
10/25/2019 5:42,29888
10/25/2019 6:42,29888
10/25/2019 7:42,29888
10/25/2019 8:42,29888
10/25/2019 9:42,29888
10/25/2019 10:42,29888
10/25/2019 11:42,29888
10/25/2019 13:05,29886
10/25/2019 13:42,29886
10/25/2019 14:42,29890
10/25/2019 15:42,29894
10/25/2019 16:42,29880
10/25/2019 17:42,29898
10/25/2019 18:42,29919
10/25/2019 19:42,29946
10/25/2019 20:42,29980
10/25/2019 21:42,29994
10/25/2019 22:42,30001
10/25/2019 23:42,30001
10/26/2019 0:42,30001
10/26/2019 1:42,30001
10/26/2019 2:42,30001
10/26/2019 3:42,30001
10/26/2019 4:42,30001
10/26/2019 5:42,30001
10/26/2019 6:42,30001
10/26/2019 7:42,30001
10/26/2019 8:42,30001
10/26/2019 9:42,30001
10/26/2019 10:42,30001
10/26/2019 11:42,30001
10/26/2019 12:42,30001
10/26/2019 13:42,30001
10/26/2019 14:42,30001
10/26/2019 15:42,30001
10/26/2019 16:42,30001
10/26/2019 17:42,30001
10/26/2019 18:42,30001
10/26/2019 19:42,30001
10/26/2019 20:42,30001
10/26/2019 21:42,30001
10/26/2019 22:42,30001
10/26/2019 23:42,30001
10/27/2019 0:42,30001
10/27/2019 1:42,30001
10/27/2019 2:42,30001
10/27/2019 3:42,30001
10/27/2019 4:42,30001
10/27/2019 5:42,30001
10/27/2019 6:42,30001
10/27/2019 7:42,30001
10/27/2019 8:42,30001
10/27/2019 9:42,30001
10/27/2019 10:42,30001
10/27/2019 11:42,30001
10/27/2019 12:42,30001
10/27/2019 13:42,30001
10/27/2019 14:42,30001
10/27/2019 15:42,30001
10/27/2019 16:42,30001
10/27/2019 17:42,30001
10/27/2019 18:42,30001
10/27/2019 19:42,30001
10/27/2019 20:42,30001
10/27/2019 21:42,30001
10/27/2019 22:42,30001
10/27/2019 23:42,30001
10/28/2019 0:42,30001
10/28/2019 1:42,30001
10/28/2019 2:42,30001
10/28/2019 3:42,30001
10/28/2019 4:42,30001
10/28/2019 5:42,30001
10/28/2019 6:42,30001
10/28/2019 7:42,30001
10/28/2019 8:42,30001
10/28/2019 9:42,30001
10/28/2019 10:42,30001
10/28/2019 11:42,30001
10/28/2019 12:42,29996
10/28/2019 14:42,30097
10/28/2019 15:42,30097
10/28/2019 16:42,30282
10/28/2019 17:42,30357
10/28/2019 18:42,30358
10/28/2019 19:42,30435
10/28/2019 23:42,30394
10/29/2019 0:42,30394
10/29/2019 1:42,30394
10/29/2019 2:42,30394
10/29/2019 3:42,30394
10/29/2019 4:42,30394
10/29/2019 5:42,30395
10/29/2019 6:42,30395
10/29/2019 7:42,30395
10/29/2019 8:42,30395
10/29/2019 9:42,30395
10/29/2019 10:42,30395
10/29/2019 11:42,30395
10/29/2019 12:42,30392
10/29/2019 13:42,30382
10/29/2019 14:42,30271
10/29/2019 15:42,30288
10/29/2019 16:42,30280
10/29/2019 17:42,30318
10/29/2019 18:42,30335
10/29/2019 19:42,30365
10/29/2019 20:42,30373
10/29/2019 21:42,30386
10/29/2019 22:42,30389
10/29/2019 23:42,30389
10/30/2019 0:42,30389
10/30/2019 1:42,30389
10/30/2019 2:42,30389
10/30/2019 3:42,30389
10/30/2019 4:42,30389
10/30/2019 5:42,30390
10/30/2019 6:42,30390
10/30/2019 7:42,30390
10/30/2019 8:42,30390
10/30/2019 9:42,30390
10/30/2019 10:42,30390
10/30/2019 11:42,30390
10/30/2019 13:42,30393
10/30/2019 14:42,30381
10/30/2019 15:42,30370
10/30/2019 16:42,30359
10/30/2019 17:42,30349
10/30/2019 18:42,30341
10/30/2019 19:42,30333
10/30/2019 20:42,30309
10/30/2019 21:42,30298
10/30/2019 22:42,30295
10/30/2019 23:42,30295
10/31/2019 0:42,30295
10/31/2019 1:42,30295
10/31/2019 2:42,30295
10/31/2019 3:42,30295
10/31/2019 4:42,30295
10/31/2019 5:42,30293
10/31/2019 6:42,30293
10/31/2019 7:42,30293
10/31/2019 8:42,30293
10/31/2019 9:42,30293
10/31/2019 10:42,30293
10/31/2019 11:42,30293
10/31/2019 13:07,30288
10/31/2019 13:42,30288
10/31/2019 14:42,30289
10/31/2019 15:42,30290
10/31/2019 16:42,30313
10/31/2019 17:42,30321
10/31/2019 18:42,30324
10/31/2019 19:42,30333
10/31/2019 20:42,30336
10/31/2019 22:05,30339
10/31/2019 22:42,30339
10/31/2019 23:42,30339
11/1/2019 0:42,30339
11/1/2019 1:42,30339
11/1/2019 2:42,30339
11/1/2019 3:42,30339
11/1/2019 4:42,30339
11/1/2019 5:42,30342
11/1/2019 6:42,30342
11/1/2019 7:42,30342
11/1/2019 8:42,30342
11/1/2019 9:42,30342
11/1/2019 10:42,30342
11/1/2019 11:42,30342
11/1/2019 13:38,30344
11/1/2019 13:47,30344
11/1/2019 14:42,30352
11/1/2019 15:42,30317
11/1/2019 16:42,30325
11/1/2019 17:42,30331
11/1/2019 18:42,30316
11/1/2019 19:42,30291
11/1/2019 20:42,30237
11/1/2019 21:42,30222
11/1/2019 22:42,30221
11/1/2019 23:42,30221
11/2/2019 0:42,30221
11/2/2019 1:42,30221
11/2/2019 2:42,30221
11/2/2019 3:42,30221
11/2/2019 4:42,30221
11/2/2019 5:42,30221
11/2/2019 6:42,30221
11/2/2019 7:42,30221
11/2/2019 8:42,30221
11/2/2019 9:42,30221
11/2/2019 10:42,30221
11/2/2019 11:42,30221
11/2/2019 12:42,30221
11/2/2019 13:42,30221
11/2/2019 14:42,30221
11/2/2019 15:42,30221
11/2/2019 16:42,30221
11/2/2019 17:42,30221
11/2/2019 18:42,30221
11/2/2019 19:42,30221
11/2/2019 20:42,30221
11/2/2019 23:42,30221
11/3/2019 0:42,30221
11/3/2019 1:42,30221
11/3/2019 3:42,30221
11/3/2019 5:42,30221
11/3/2019 6:42,30221
11/3/2019 7:42,30221
11/3/2019 21:42,30221
11/3/2019 22:42,30221
11/3/2019 23:42,30221
11/4/2019 0:42,30221
11/4/2019 1:42,30221
11/4/2019 2:42,30221
11/4/2019 3:42,30221
11/4/2019 4:42,30221
11/4/2019 5:42,30221
11/4/2019 6:42,30218
11/4/2019 7:42,30218
11/4/2019 8:42,30218
11/4/2019 9:42,30218
11/4/2019 10:42,30218
11/4/2019 11:42,30218
11/4/2019 12:42,30218
11/4/2019 14:07,30210
11/4/2019 15:42,30153
11/4/2019 16:42,30098
11/4/2019 17:42,30080
11/4/2019 18:42,30046
11/4/2019 19:42,29998
11/4/2019 20:42,29977
11/4/2019 21:42,29952
11/4/2019 22:42,29941
11/4/2019 23:42,29935
11/5/2019 0:42,29935
11/5/2019 1:42,29935
11/5/2019 2:42,29935
11/5/2019 3:42,29935
11/5/2019 4:42,29935
11/5/2019 5:42,29935
11/5/2019 6:42,29935
11/5/2019 7:42,29935
11/5/2019 8:42,29935
11/5/2019 9:42,29935
11/5/2019 10:42,29935
11/5/2019 11:42,29935
11/5/2019 12:42,29935
11/5/2019 14:08,29927
11/5/2019 14:42,29927
11/5/2019 15:42,29919
11/5/2019 16:42,29890
11/5/2019 17:42,29881
11/5/2019 18:42,29859
11/5/2019 19:42,29863
11/5/2019 20:42,29853
11/5/2019 21:42,29838
11/5/2019 22:42,29833
11/5/2019 23:42,29835
11/6/2019 0:42,29835
11/6/2019 1:42,29835
11/6/2019 2:42,29835
11/6/2019 3:42,29835
11/6/2019 4:42,29835
11/6/2019 5:42,29835
11/6/2019 6:42,29835
11/6/2019 7:42,29835
11/6/2019 8:42,29835
11/6/2019 9:42,29835
11/6/2019 10:42,29835
11/6/2019 11:42,29835
11/6/2019 12:42,29835
11/6/2019 13:42,29832
11/6/2019 14:42,29833
11/6/2019 15:42,29810
11/6/2019 16:42,29799
11/6/2019 17:42,29789
11/6/2019 18:42,29789
11/6/2019 19:42,29785
11/6/2019 20:42,29781
11/6/2019 21:42,29776
11/6/2019 22:42,29766
11/6/2019 23:42,29760
11/7/2019 0:42,29760
11/7/2019 1:42,29760
11/7/2019 2:42,29760
11/7/2019 3:42,29760
11/7/2019 4:42,29760
11/7/2019 5:42,29760
11/7/2019 6:42,29760
11/7/2019 7:42,29760
11/7/2019 8:42,29760
11/7/2019 9:42,29760
11/7/2019 10:42,29760
11/7/2019 11:42,29760
11/7/2019 12:42,29760
11/7/2019 14:06,29757
11/7/2019 14:43,29757
11/7/2019 15:42,29640
11/7/2019 16:42,29579
11/7/2019 17:42,29524
11/7/2019 18:42,29490
11/7/2019 19:42,29469
11/7/2019 21:07,29407
11/7/2019 21:42,29407
11/7/2019 22:42,29411
11/7/2019 23:42,29419
11/8/2019 0:42,29419
11/8/2019 1:42,29419
11/8/2019 2:42,29419
11/8/2019 3:42,29419
11/8/2019 4:42,29419
11/8/2019 5:42,29419
11/8/2019 6:42,29419
11/8/2019 7:42,29419
11/8/2019 8:42,29419
11/8/2019 9:42,29419
11/8/2019 10:42,29419
11/8/2019 11:42,29419
11/8/2019 12:42,29419
11/8/2019 14:08,29411
11/8/2019 14:43,29411
11/8/2019 15:42,29425
11/8/2019 16:42,29435
11/8/2019 17:42,29443
11/8/2019 18:42,29452
11/8/2019 19:42,29461
11/8/2019 20:42,29471
11/8/2019 21:42,29470
11/8/2019 22:42,29474
11/8/2019 23:42,29473
11/9/2019 0:42,29473
11/9/2019 1:42,29473
11/9/2019 2:42,29473
11/9/2019 3:42,29473
11/9/2019 4:42,29473
11/9/2019 5:42,29473
11/9/2019 6:42,29473
11/9/2019 7:42,29473
11/9/2019 8:42,29473
11/9/2019 9:42,29473
11/9/2019 10:42,29473
11/9/2019 11:42,29473
11/9/2019 12:42,29473
11/9/2019 13:42,29473
11/9/2019 14:42,29473
11/9/2019 15:42,29473
11/9/2019 16:42,29473
11/9/2019 17:42,29473
11/9/2019 18:42,29473
11/9/2019 19:42,29473
11/9/2019 20:42,29473
11/9/2019 21:42,29473
11/9/2019 22:42,29473
11/9/2019 23:42,29473
11/10/2019 0:42,29473
11/10/2019 1:42,29473
11/10/2019 2:42,29473
11/10/2019 3:42,29473
11/10/2019 4:42,29473
11/10/2019 5:42,29473
11/10/2019 6:42,29473
11/10/2019 7:42,29473
11/10/2019 8:42,29473
11/10/2019 9:42,29473
11/10/2019 10:42,29473
11/10/2019 11:42,29473
11/10/2019 12:42,29473
11/10/2019 13:42,29473
11/10/2019 14:42,29473
11/10/2019 15:42,29473
11/10/2019 16:42,29473
11/10/2019 17:42,29473
11/10/2019 18:42,29473
11/10/2019 19:42,29473
11/10/2019 20:42,29473
11/10/2019 21:42,29473
11/10/2019 22:42,29473
11/10/2019 23:42,29473
11/11/2019 0:42,29473
11/11/2019 1:42,29473
11/11/2019 2:42,29473
11/11/2019 3:42,29473
11/11/2019 4:42,29473
11/11/2019 5:42,29473
11/11/2019 6:42,29473
11/11/2019 7:42,29473
11/11/2019 8:42,29473
11/11/2019 9:42,29473
11/11/2019 10:42,29473
11/11/2019 11:42,29473
11/11/2019 12:42,29473
11/11/2019 13:42,29473
11/11/2019 14:42,29474
11/11/2019 15:42,29485
11/11/2019 16:42,29508
11/11/2019 17:42,29512
11/11/2019 18:42,29518
11/11/2019 19:42,29545
11/11/2019 21:42,29556
11/11/2019 22:42,29560
11/11/2019 23:42,29564
11/12/2019 0:42,29564
11/12/2019 1:42,29564
11/12/2019 2:42,29564
11/12/2019 3:42,29564
11/12/2019 4:42,29564
11/12/2019 5:42,29564
11/12/2019 6:42,29564
11/12/2019 7:42,29564
11/12/2019 8:42,29564
11/12/2019 9:42,29564
11/12/2019 10:42,29564
11/12/2019 11:42,29564
11/12/2019 12:42,29564
11/12/2019 14:06,29560
11/12/2019 14:42,29560
11/12/2019 15:42,29572
11/12/2019 16:42,29571
11/12/2019 17:42,29553
11/12/2019 18:42,29535
11/12/2019 19:42,29518
11/12/2019 20:42,29526
11/12/2019 21:42,29541
11/12/2019 22:42,29540
11/12/2019 23:42,29544
11/13/2019 0:42,29544
11/13/2019 1:42,29544
11/13/2019 2:42,29544
11/13/2019 3:42,29544
11/13/2019 4:42,29544
11/13/2019 5:42,29544
11/13/2019 6:42,29544
11/13/2019 7:42,29544
11/13/2019 8:42,29544
11/13/2019 9:42,29544
11/13/2019 10:42,29544
11/13/2019 11:42,29544
11/13/2019 12:42,29544
11/13/2019 13:42,29529
11/13/2019 15:42,29523
11/13/2019 16:42,29528
11/13/2019 17:42,29591
11/13/2019 18:42,29599
11/13/2019 19:42,29614
11/13/2019 20:42,29620
11/13/2019 21:42,29622
11/13/2019 22:42,29621
11/13/2019 23:42,29622
11/14/2019 0:42,29622
11/14/2019 1:42,29622
11/14/2019 2:42,29622
11/14/2019 3:42,29622
11/14/2019 4:42,29622
11/14/2019 5:42,29622
11/14/2019 6:42,29622
11/14/2019 7:42,29622
11/14/2019 8:42,29622
11/14/2019 9:42,29622
11/14/2019 10:42,29622
11/14/2019 11:42,29622
11/14/2019 12:42,29622
11/14/2019 14:06,29620
11/14/2019 14:42,29620
11/14/2019 15:42,29623
11/14/2019 17:42,29605
11/14/2019 18:42,29596
11/14/2019 19:42,29569
11/14/2019 20:42,29559
11/14/2019 21:42,29544
11/14/2019 22:42,29538
11/14/2019 23:42,29534
11/15/2019 0:42,29534
11/15/2019 1:42,29534
11/15/2019 2:42,29534
11/15/2019 3:42,29534
11/15/2019 4:42,29534
11/15/2019 5:42,29534
11/15/2019 6:42,29534
11/15/2019 7:42,29534
11/15/2019 8:42,29534
11/15/2019 9:42,29534
11/15/2019 10:42,29534
11/15/2019 11:42,29534
11/15/2019 12:42,29534
11/15/2019 14:09,29529
11/15/2019 15:42,29524
11/15/2019 16:42,29473
11/15/2019 17:42,29437
11/15/2019 18:42,29423
11/15/2019 19:42,29415
11/15/2019 20:42,29404
11/15/2019 21:42,29373
11/15/2019 22:42,29363
11/15/2019 23:42,29360
11/16/2019 0:42,29360
11/16/2019 1:42,29360
11/16/2019 2:42,29360
11/16/2019 3:42,29360
11/16/2019 4:42,29360
11/16/2019 5:42,29360
11/16/2019 6:42,29360
11/16/2019 7:42,29360
11/16/2019 8:42,29360
11/16/2019 9:42,29360
11/16/2019 10:42,29360
11/16/2019 11:42,29360
11/16/2019 12:42,29360
11/16/2019 13:42,29360
11/16/2019 14:42,29360
11/16/2019 15:42,29360
11/16/2019 16:42,29360
11/16/2019 17:42,29360
11/16/2019 18:42,29360
11/16/2019 19:42,29360
11/16/2019 20:42,29360
11/16/2019 21:42,29360
11/16/2019 22:42,29360
11/16/2019 23:42,29360
11/17/2019 0:42,29360
11/17/2019 1:42,29360
11/17/2019 2:42,29360
11/17/2019 3:42,29360
11/17/2019 4:42,29360
11/17/2019 5:42,29360
11/17/2019 6:42,29360
11/17/2019 7:42,29360
11/17/2019 8:42,29360
11/17/2019 10:42,29360
11/17/2019 11:42,29360
11/17/2019 12:42,29360
11/17/2019 13:42,29360
11/17/2019 14:42,29360
11/17/2019 15:42,29360
11/17/2019 16:42,29360
11/17/2019 17:42,29360
11/17/2019 18:42,29360
11/17/2019 19:42,29360
11/17/2019 20:42,29360
11/17/2019 21:42,29360
11/17/2019 22:42,29360
11/17/2019 23:42,29360
11/18/2019 0:42,29360
11/18/2019 1:42,29360
11/18/2019 2:42,29360
11/18/2019 3:42,29360
11/18/2019 4:42,29360
11/18/2019 5:42,29360
11/18/2019 6:42,29359
11/18/2019 7:42,29358
11/18/2019 8:42,29358
11/18/2019 9:42,29358
11/18/2019 10:42,29358
11/18/2019 11:42,29358
11/18/2019 12:42,29358
11/18/2019 14:07,29354
11/18/2019 14:42,29354
11/18/2019 15:42,29362
11/18/2019 16:42,29392
11/18/2019 17:42,29437
11/18/2019 18:42,29462
11/18/2019 19:42,29488
11/18/2019 20:42,29512
11/18/2019 21:42,29549
11/18/2019 22:42,29550
11/18/2019 23:42,29556
11/19/2019 0:42,29556
11/19/2019 1:42,29556
11/19/2019 2:42,29556
11/19/2019 3:42,29556
11/19/2019 4:42,29556
11/19/2019 5:42,29556
11/19/2019 6:42,29556
11/19/2019 7:42,29556
11/19/2019 8:42,29556
11/19/2019 9:42,29556
11/19/2019 10:42,29556
11/19/2019 11:42,29556
11/19/2019 12:42,29556
11/19/2019 14:07,29551
11/19/2019 14:42,29551
11/19/2019 15:42,29574
11/19/2019 16:42,29573
11/19/2019 17:42,29575
11/19/2019 18:42,29577
11/19/2019 19:42,29582
11/19/2019 20:42,29591
11/19/2019 21:42,29592
11/19/2019 22:42,29600
11/19/2019 23:42,29601
11/20/2019 0:42,29601
11/20/2019 1:42,29601
11/20/2019 2:42,29601
11/20/2019 3:42,29601
11/20/2019 4:42,29601
11/20/2019 5:42,29601
11/20/2019 6:42,29601
11/20/2019 7:42,29601
11/20/2019 8:42,29601
11/20/2019 9:42,29601
11/20/2019 10:42,29601
11/20/2019 11:42,29601
11/20/2019 12:42,29601
11/20/2019 14:07,29596
11/20/2019 14:42,29596
11/20/2019 15:42,29610
11/20/2019 16:42,29637
11/20/2019 22:42,29744
11/20/2019 23:42,29747
11/21/2019 0:42,29747
11/21/2019 1:42,29747
11/21/2019 2:42,29747
11/21/2019 3:42,29747
11/21/2019 4:42,29747
11/21/2019 5:42,29747
11/21/2019 6:42,29747
11/21/2019 7:42,29747
11/21/2019 8:42,29747
11/21/2019 9:42,29747
11/21/2019 10:42,29747
11/21/2019 11:42,29747
11/21/2019 12:42,29747
11/21/2019 14:06,29740
11/21/2019 14:42,29740
11/21/2019 15:42,29758
11/21/2019 16:42,29769
11/21/2019 17:42,29775
11/21/2019 18:42,29771
11/21/2019 19:42,29757
11/21/2019 20:42,29750
11/21/2019 21:42,29760
11/21/2019 22:42,29762
11/21/2019 23:42,29765
11/22/2019 0:42,29765
11/22/2019 1:42,29765
11/22/2019 2:42,29765
11/22/2019 3:42,29765
11/22/2019 4:42,29765
11/22/2019 5:42,29765
11/22/2019 6:42,29765
11/22/2019 7:42,29765
11/22/2019 8:42,29765
11/22/2019 9:42,29765
11/22/2019 10:42,29765
11/22/2019 11:42,29765
11/22/2019 12:42,29765
11/22/2019 13:42,29765
11/22/2019 14:42,29765
11/22/2019 15:42,29767
11/22/2019 16:42,29775
11/22/2019 17:42,29772
11/22/2019 18:42,29773
11/22/2019 19:42,29788
11/22/2019 20:42,29819
11/22/2019 21:42,29839
11/22/2019 22:42,29841
11/22/2019 23:42,29841
11/23/2019 0:42,29841
11/23/2019 1:42,29841
11/23/2019 2:42,29841
11/23/2019 3:42,29841
11/23/2019 4:42,29841
11/23/2019 5:42,29841
11/23/2019 6:42,29841
11/23/2019 7:42,29841
11/23/2019 8:42,29841
11/23/2019 9:42,29841
11/23/2019 10:42,29841
11/23/2019 11:42,29841
11/23/2019 12:42,29841
11/23/2019 13:42,29841
11/23/2019 14:42,29841
11/23/2019 15:42,29841
11/23/2019 16:42,29841
11/23/2019 17:42,29841
11/23/2019 18:42,29841
11/23/2019 19:42,29841
11/23/2019 20:42,29841
11/23/2019 21:42,29841
11/23/2019 22:42,29841
11/23/2019 23:42,29841
11/24/2019 0:42,29841
11/24/2019 1:42,29841
11/24/2019 2:42,29841
11/24/2019 3:42,29841
11/24/2019 4:42,29841
11/24/2019 5:42,29841
11/24/2019 6:42,29841
11/24/2019 7:42,29841
11/24/2019 8:42,29841
11/24/2019 9:42,29841
11/24/2019 10:42,29841
11/24/2019 11:42,29841
11/24/2019 12:42,29841
11/24/2019 13:42,29841
11/24/2019 14:42,29841
11/24/2019 15:42,29841
11/24/2019 16:42,29841
11/24/2019 17:42,29841
11/24/2019 18:42,29841
11/24/2019 19:42,29841
11/24/2019 20:42,29841
11/24/2019 21:42,29841
11/24/2019 22:42,29841
11/24/2019 23:42,29841
11/25/2019 0:42,29841
11/25/2019 1:42,29841
11/25/2019 2:42,29841
11/25/2019 4:42,29841
11/25/2019 5:42,29841
11/25/2019 6:42,29841
11/25/2019 7:42,29841
11/25/2019 8:42,29841
11/25/2019 9:42,29841
11/25/2019 10:42,29841
11/25/2019 11:42,29841
11/25/2019 12:42,29841
11/25/2019 13:42,29841
11/25/2019 14:42,29838
11/25/2019 15:42,29845
11/25/2019 16:42,29810
11/25/2019 17:42,29795
11/25/2019 18:42,29775
11/25/2019 19:42,29775
11/25/2019 20:42,29775
11/25/2019 21:42,29773
11/25/2019 22:42,29770
11/25/2019 23:42,29769
11/26/2019 0:42,29769
11/26/2019 1:42,29769
11/26/2019 2:42,29769
11/26/2019 3:42,29769
11/26/2019 4:42,29769
11/26/2019 5:42,29769
11/26/2019 6:42,29769
11/26/2019 7:42,29769
11/26/2019 8:42,29769
11/26/2019 9:42,29769
11/26/2019 20:42,29744
11/26/2019 21:42,29740
11/26/2019 22:42,29732
11/26/2019 23:42,29731
11/27/2019 0:42,29731
11/27/2019 1:42,29731
11/27/2019 2:42,29731
11/27/2019 3:42,29731
11/27/2019 4:42,29731
11/27/2019 5:42,29731
11/27/2019 6:42,29732
11/27/2019 7:42,29732
11/27/2019 8:42,29732
11/27/2019 9:42,29732
11/27/2019 10:42,29732
11/27/2019 11:42,29732
11/27/2019 12:42,29732
11/27/2019 13:42,29732
11/27/2019 14:42,29731
11/27/2019 15:42,29734
11/27/2019 16:42,29734
11/27/2019 17:42,29754
11/27/2019 18:42,29762
11/27/2019 19:42,29765
11/27/2019 20:42,29765
11/27/2019 21:42,29790
11/27/2019 22:42,29788
11/27/2019 23:42,29792
11/28/2019 0:42,29792
11/28/2019 1:42,29792
11/28/2019 2:42,29792
11/28/2019 3:42,29792
11/28/2019 4:42,29792
11/28/2019 5:42,29792
11/28/2019 6:42,29792
11/28/2019 7:42,29792
11/28/2019 8:42,29792
11/28/2019 9:42,29792
11/28/2019 10:42,29792
11/28/2019 11:42,29792
11/28/2019 12:42,29792
11/28/2019 13:42,29792
11/28/2019 14:42,29792
11/28/2019 15:42,29792
11/28/2019 16:42,29792
11/28/2019 17:42,29792
11/28/2019 18:42,29792
11/28/2019 19:42,29792
11/28/2019 20:42,29792
11/28/2019 21:42,29792
11/28/2019 22:42,29792
11/28/2019 23:42,29792
11/29/2019 0:42,29792
11/29/2019 1:42,29792
11/29/2019 2:42,29792
11/29/2019 3:42,29792
11/29/2019 4:42,29792
11/29/2019 5:42,29792
11/29/2019 6:42,29792
11/29/2019 7:42,29792
11/29/2019 8:42,29792
11/29/2019 9:42,29792
11/29/2019 10:42,29792
11/29/2019 11:42,29792
11/29/2019 12:42,29792
11/29/2019 13:42,29792
11/29/2019 14:42,29792
11/29/2019 15:42,29774
11/29/2019 16:42,29770
11/29/2019 17:42,29770
11/29/2019 18:42,29778
11/29/2019 20:42,29775
11/29/2019 21:42,29755
11/29/2019 22:42,29755
11/29/2019 23:42,29755
11/30/2019 0:42,29755
11/30/2019 1:42,29755
11/30/2019 2:42,29755
11/30/2019 3:42,29755
11/30/2019 4:42,29755
11/30/2019 5:42,29755
11/30/2019 6:42,29755
11/30/2019 7:42,29755
11/30/2019 8:42,29755
11/30/2019 21:42,29755
11/30/2019 22:42,29755
11/30/2019 23:42,29755
12/1/2019 0:42,29755
12/1/2019 1:42,29755
12/1/2019 2:42,29755
12/1/2019 22:42,29755
12/1/2019 23:42,29755
12/2/2019 0:42,29755
12/2/2019 1:42,29755
12/2/2019 2:42,29755
12/2/2019 6:15,29754
12/2/2019 6:43,29754
12/2/2019 7:43,29754
12/2/2019 8:43,29754
12/2/2019 9:43,29754
12/2/2019 10:43,29754
12/2/2019 11:43,29754
12/2/2019 12:43,29754
12/2/2019 14:07,29755
12/2/2019 14:43,29755
12/2/2019 15:43,29755
12/2/2019 16:43,29781
12/2/2019 17:43,29844
12/2/2019 18:43,29844
12/2/2019 19:44,29899
12/2/2019 20:43,29915
12/2/2019 21:43,29924
12/2/2019 22:43,29932
12/2/2019 23:43,29936
12/3/2019 0:43,29936
12/3/2019 1:43,29936
12/3/2019 2:43,29936
12/3/2019 3:43,29936
12/3/2019 4:43,29936
12/3/2019 5:43,29933
12/3/2019 6:43,29933
12/3/2019 7:43,29933
12/3/2019 8:43,29933
12/3/2019 9:43,29933
12/3/2019 10:43,29933
12/3/2019 11:43,29933
12/3/2019 12:43,29933
12/3/2019 13:43,29933
12/3/2019 14:43,29937
12/3/2019 15:43,29917
12/3/2019 16:43,29935
12/3/2019 17:43,29928
12/3/2019 18:43,29930
12/3/2019 19:43,29936
12/3/2019 20:43,29933
12/3/2019 21:44,29912
12/3/2019 22:43,29921
12/3/2019 23:43,29920
12/4/2019 0:44,29920
12/4/2019 1:44,29920
12/4/2019 2:44,29920
12/4/2019 3:44,29920
12/4/2019 4:43,29920
12/4/2019 5:44,29919
12/4/2019 6:43,29919
12/4/2019 7:43,29919
12/4/2019 8:43,29919
12/4/2019 9:43,29919
12/4/2019 10:43,29919
12/4/2019 11:43,29919
12/4/2019 12:43,29919
12/4/2019 14:06,29923
12/4/2019 14:44,29923
12/4/2019 15:44,29910
12/4/2019 16:43,29910
12/4/2019 17:43,29813
12/4/2019 18:43,29794
12/4/2019 19:43,29771
12/4/2019 20:43,29750
12/4/2019 21:43,29722
12/4/2019 22:43,29735
12/4/2019 23:43,29733
12/5/2019 0:43,29733
12/5/2019 1:43,29733
12/5/2019 2:43,29733
12/5/2019 3:43,29733
12/5/2019 4:43,29733
12/5/2019 5:43,29732
12/5/2019 6:43,29732
12/5/2019 7:43,29732
12/5/2019 8:43,29732
12/5/2019 9:43,29732
12/5/2019 10:43,29732
12/5/2019 11:43,29732
12/5/2019 12:43,29732
12/5/2019 13:43,29732
12/5/2019 14:43,29724
12/5/2019 15:43,29715
12/5/2019 16:43,29715
12/5/2019 17:43,29704
12/5/2019 18:43,29712
12/5/2019 20:07,29693
12/5/2019 20:44,29693
12/5/2019 21:43,29660
