Date,Amazon_holding
11/11/2019 16:46,118206
11/11/2019 17:46,118255
11/11/2019 18:46,118298
11/11/2019 19:46,118377
11/11/2019 21:46,118449
11/11/2019 22:46,118464
11/11/2019 23:46,118468
11/12/2019 0:46,118468
11/12/2019 1:46,118468
11/12/2019 2:46,118468
11/12/2019 3:46,118468
11/12/2019 4:46,118468
11/12/2019 5:46,118468
11/12/2019 6:46,118469
11/12/2019 7:46,118469
11/12/2019 8:46,118469
11/12/2019 9:46,118469
11/12/2019 10:46,118469
11/12/2019 11:46,118469
11/12/2019 12:46,118469
11/12/2019 14:10,118447
11/12/2019 14:46,118447
11/12/2019 15:46,118510
11/12/2019 16:46,118433
11/12/2019 17:46,118376
11/12/2019 18:46,118358
11/12/2019 19:46,118339
11/12/2019 20:46,118313
11/12/2019 21:46,118335
11/12/2019 22:46,118332
11/12/2019 23:46,118334
11/13/2019 0:46,118334
11/13/2019 1:46,118334
11/13/2019 2:46,118334
11/13/2019 3:46,118334
11/13/2019 4:46,118334
11/13/2019 5:46,118334
11/13/2019 6:46,118333
11/13/2019 7:46,118333
11/13/2019 8:46,118333
11/13/2019 9:46,118333
11/13/2019 10:46,118333
11/13/2019 11:46,118333
11/13/2019 12:46,118333
11/13/2019 13:46,118289
11/13/2019 15:46,118297
11/13/2019 16:46,118363
11/13/2019 17:46,118431
11/13/2019 18:46,118470
11/13/2019 19:46,118466
11/13/2019 20:46,118547
11/13/2019 21:46,118673
11/13/2019 22:46,118704
11/13/2019 23:46,118721
11/14/2019 0:46,118721
11/14/2019 1:46,118721
11/14/2019 2:46,118721
11/14/2019 3:46,118721
11/14/2019 4:46,118721
11/14/2019 5:46,118721
11/14/2019 6:46,118721
11/14/2019 7:46,118721
11/14/2019 8:46,118721
11/14/2019 9:46,118721
11/14/2019 10:46,118721
11/14/2019 11:46,118721
11/14/2019 12:46,118721
11/14/2019 14:10,118700
11/14/2019 14:46,118700
11/14/2019 15:46,118735
11/14/2019 17:46,118725
11/14/2019 18:46,118788
11/14/2019 19:46,118805
11/14/2019 20:46,118817
11/14/2019 21:46,118811
11/14/2019 22:46,118815
11/14/2019 23:46,118831
11/15/2019 0:46,118831
11/15/2019 1:46,118831
11/15/2019 2:46,118831
11/15/2019 3:46,118831
11/15/2019 4:46,118831
11/15/2019 5:46,118831
11/15/2019 6:46,118832
11/15/2019 7:46,118832
11/15/2019 8:46,118832
11/15/2019 9:46,118832
11/15/2019 10:46,118832
11/15/2019 11:46,118832
11/15/2019 12:46,118832
11/15/2019 14:13,118808
11/15/2019 15:46,118862
11/15/2019 16:46,118968
11/15/2019 17:46,119036
11/15/2019 18:46,119044
11/15/2019 19:46,119063
11/15/2019 20:46,119141
11/15/2019 21:46,119271
11/15/2019 22:46,119298
11/15/2019 23:46,119317
11/16/2019 0:46,119317
11/16/2019 1:46,119317
11/16/2019 2:46,119317
11/16/2019 3:46,119317
11/16/2019 4:46,119317
11/16/2019 5:46,119317
11/16/2019 6:46,119317
11/16/2019 7:46,119317
11/16/2019 8:46,119317
11/16/2019 9:46,119317
11/16/2019 10:46,119317
11/16/2019 11:46,119317
11/16/2019 12:46,119317
11/16/2019 13:46,119317
11/16/2019 14:46,119317
11/16/2019 15:46,119317
11/16/2019 16:46,119317
11/16/2019 17:46,119317
11/16/2019 18:46,119317
11/16/2019 19:46,119317
11/16/2019 20:46,119317
11/16/2019 21:46,119317
11/16/2019 22:46,119317
11/16/2019 23:46,119317
11/17/2019 0:46,119317
11/17/2019 1:46,119317
11/17/2019 2:46,119317
11/17/2019 3:46,119317
11/17/2019 4:46,119317
11/17/2019 5:46,119317
11/17/2019 6:46,119317
11/17/2019 7:46,119317
11/17/2019 8:46,119317
11/17/2019 10:46,119317
11/17/2019 11:46,119317
11/17/2019 12:46,119317
11/17/2019 13:46,119317
11/17/2019 14:46,119317
11/17/2019 15:46,119317
11/17/2019 16:46,119317
11/17/2019 17:46,119317
11/17/2019 18:46,119317
11/17/2019 19:46,119317
11/17/2019 20:46,119317
11/17/2019 21:46,119317
11/17/2019 22:46,119317
11/17/2019 23:46,119317
11/18/2019 0:46,119317
11/18/2019 1:46,119317
11/18/2019 2:46,119317
11/18/2019 3:46,119317
11/18/2019 4:46,119317
11/18/2019 5:46,119317
11/18/2019 6:46,119316
11/18/2019 7:46,119315
11/18/2019 8:46,119315
11/18/2019 9:46,119315
11/18/2019 10:46,119315
11/18/2019 11:46,119315
11/18/2019 12:46,119315
11/18/2019 14:11,119303
11/18/2019 14:46,119303
11/18/2019 15:46,119352
11/18/2019 16:46,119415
11/18/2019 17:46,119433
11/18/2019 18:46,119402
11/18/2019 19:46,119438
11/18/2019 20:46,119393
11/18/2019 21:46,119391
11/18/2019 22:46,119388
11/18/2019 23:46,119383
11/19/2019 0:46,119383
11/19/2019 1:46,119383
11/19/2019 2:46,119383
11/19/2019 3:46,119383
11/19/2019 4:46,119383
11/19/2019 5:46,119383
11/19/2019 6:46,119383
11/19/2019 7:46,119383
11/19/2019 8:46,119383
11/19/2019 9:46,119383
11/19/2019 10:46,119383
11/19/2019 11:46,119383
11/19/2019 12:46,119383
11/19/2019 14:11,119361
11/19/2019 14:46,119361
11/19/2019 15:46,119320
11/19/2019 16:46,119304
11/19/2019 17:46,119288
11/19/2019 18:46,119278
11/19/2019 19:46,119242
11/19/2019 20:46,119242
11/19/2019 21:46,119229
11/19/2019 22:46,119225
11/19/2019 23:46,119224
11/20/2019 0:46,119224
11/20/2019 1:46,119224
11/20/2019 2:46,119224
11/20/2019 3:46,119224
11/20/2019 4:46,119224
11/20/2019 5:46,119224
11/20/2019 6:46,119224
11/20/2019 7:46,119224
11/20/2019 8:46,119224
11/20/2019 9:46,119224
11/20/2019 10:46,119224
11/20/2019 11:46,119224
11/20/2019 12:46,119224
11/20/2019 14:11,119216
11/20/2019 14:46,119216
11/20/2019 15:46,119204
11/20/2019 16:46,119141
11/20/2019 22:46,119265
11/20/2019 23:46,119268
11/21/2019 0:46,119268
11/21/2019 1:46,119268
11/21/2019 2:46,119268
11/21/2019 3:46,119268
11/21/2019 4:46,119268
11/21/2019 5:46,119268
11/21/2019 6:46,119270
11/21/2019 7:46,119270
11/21/2019 8:46,119270
11/21/2019 9:46,119270
11/21/2019 10:46,119270
11/21/2019 11:46,119270
11/21/2019 12:46,119270
11/21/2019 14:10,119250
11/21/2019 14:46,119250
11/21/2019 15:46,119294
11/21/2019 16:46,119376
11/21/2019 17:46,119422
11/21/2019 18:46,119447
11/21/2019 19:46,119479
11/21/2019 20:46,119492
11/21/2019 21:46,119538
11/21/2019 22:46,119548
11/21/2019 23:46,119556
11/22/2019 0:46,119556
11/22/2019 1:46,119556
11/22/2019 2:46,119556
11/22/2019 3:46,119556
11/22/2019 4:46,119556
11/22/2019 5:46,119556
11/22/2019 6:46,119555
11/22/2019 7:46,119555
11/22/2019 8:46,119555
11/22/2019 9:46,119555
11/22/2019 10:46,119555
11/22/2019 11:46,119555
11/22/2019 12:47,119555
11/22/2019 13:46,119555
11/22/2019 14:46,119556
11/22/2019 15:46,119600
11/22/2019 16:46,119619
11/22/2019 17:46,119631
11/22/2019 18:46,119624
11/22/2019 19:46,119603
11/22/2019 20:46,119570
11/22/2019 21:46,119527
11/22/2019 22:46,119513
11/22/2019 23:46,119516
11/23/2019 0:46,119516
11/23/2019 1:46,119516
11/23/2019 2:46,119516
11/23/2019 3:46,119516
11/23/2019 4:46,119516
11/23/2019 5:46,119516
11/23/2019 6:46,119516
11/23/2019 7:46,119516
11/23/2019 8:46,119516
11/23/2019 9:46,119516
11/23/2019 10:46,119516
11/23/2019 11:46,119516
11/23/2019 12:46,119516
11/23/2019 13:46,119516
11/23/2019 14:46,119516
11/23/2019 15:46,119516
11/23/2019 16:46,119516
11/23/2019 17:46,119516
11/23/2019 18:46,119516
11/23/2019 19:46,119516
11/23/2019 20:46,119516
11/23/2019 21:46,119516
11/23/2019 22:46,119516
11/23/2019 23:46,119516
11/24/2019 0:46,119516
11/24/2019 1:46,119516
11/24/2019 2:46,119516
11/24/2019 3:46,119516
11/24/2019 4:46,119516
11/24/2019 5:46,119516
11/24/2019 6:46,119516
11/24/2019 7:46,119516
11/24/2019 8:46,119516
11/24/2019 9:46,119516
11/24/2019 10:46,119516
11/24/2019 11:46,119516
11/24/2019 12:46,119516
11/24/2019 13:46,119516
11/24/2019 14:46,119516
11/24/2019 15:46,119516
11/24/2019 16:46,119516
11/24/2019 17:46,119516
11/24/2019 18:46,119516
11/24/2019 19:46,119516
11/24/2019 20:46,119516
11/24/2019 21:46,119516
11/24/2019 22:46,119516
11/24/2019 23:46,119516
11/25/2019 0:46,119516
11/25/2019 1:46,119516
11/25/2019 2:46,119516
11/25/2019 4:46,119516
11/25/2019 5:46,119516
11/25/2019 6:46,119516
11/25/2019 7:46,119516
11/25/2019 8:46,119516
11/25/2019 9:46,119516
11/25/2019 10:46,119516
11/25/2019 11:46,119516
11/25/2019 12:46,119516
11/25/2019 13:46,119516
11/25/2019 14:46,119508
11/25/2019 15:46,119414
11/25/2019 16:46,119164
11/25/2019 17:46,118953
11/25/2019 18:46,118892
11/25/2019 19:46,118886
11/25/2019 20:46,118852
11/25/2019 21:46,118822
11/25/2019 22:46,118785
11/25/2019 23:46,118781
11/26/2019 0:46,118781
11/26/2019 1:46,118781
11/26/2019 2:46,118781
11/26/2019 3:46,118781
11/26/2019 4:46,118781
11/26/2019 5:46,118781
11/26/2019 6:46,118781
11/26/2019 7:46,118781
11/26/2019 8:46,118781
11/26/2019 20:46,118307
11/26/2019 21:46,118267
11/26/2019 22:46,118244
11/26/2019 23:46,118235
11/27/2019 0:46,118235
11/27/2019 1:46,118235
11/27/2019 2:46,118235
11/27/2019 3:46,118235
11/27/2019 4:46,118235
11/27/2019 5:46,118235
11/27/2019 6:46,118235
11/27/2019 7:46,118235
11/27/2019 8:46,118235
11/27/2019 9:46,118235
11/27/2019 10:46,118235
11/27/2019 11:46,118235
11/27/2019 12:46,118235
11/27/2019 13:46,118235
11/27/2019 14:46,118203
11/27/2019 15:46,118121
11/27/2019 16:46,118034
11/27/2019 17:46,117934
11/27/2019 18:46,117774
11/27/2019 19:46,117665
11/27/2019 20:46,117665
11/27/2019 21:46,117569
11/27/2019 22:46,117555
11/27/2019 23:46,117539
11/28/2019 0:46,117539
11/28/2019 1:46,117539
11/28/2019 2:46,117539
11/28/2019 3:46,117539
11/28/2019 4:46,117539
11/28/2019 5:46,117539
11/28/2019 6:46,117539
11/28/2019 7:46,117539
11/28/2019 8:46,117539
11/28/2019 9:46,117539
11/28/2019 10:46,117539
11/28/2019 11:46,117539
11/28/2019 12:46,117539
11/28/2019 13:46,117539
11/28/2019 14:46,117539
11/28/2019 15:46,117539
11/28/2019 16:46,117539
11/28/2019 17:46,117539
11/28/2019 18:46,117539
11/28/2019 19:46,117539
11/28/2019 20:46,117539
11/28/2019 21:46,117539
11/28/2019 22:46,117539
11/28/2019 23:46,117539
11/29/2019 0:46,117539
11/29/2019 1:46,117539
11/29/2019 2:46,117539
11/29/2019 4:46,117539
11/29/2019 5:46,117539
11/29/2019 6:46,117539
11/29/2019 7:46,117539
11/29/2019 8:46,117539
11/29/2019 9:46,117539
11/29/2019 10:46,117539
11/29/2019 11:46,117539
11/29/2019 12:46,117539
11/29/2019 13:46,117539
11/29/2019 14:46,117536
11/29/2019 15:46,117477
11/29/2019 16:46,117419
11/29/2019 17:46,117279
11/29/2019 18:46,117301
11/29/2019 20:46,117331
11/29/2019 21:46,117247
11/29/2019 22:46,117247
11/29/2019 23:46,117247
11/30/2019 0:46,117247
11/30/2019 1:46,117247
11/30/2019 2:46,117247
11/30/2019 3:46,117247
11/30/2019 4:46,117247
11/30/2019 5:46,117247
11/30/2019 6:46,117247
11/30/2019 7:46,117247
11/30/2019 8:46,117247
11/30/2019 21:47,117227
11/30/2019 22:46,117227
11/30/2019 23:46,117227
12/1/2019 0:46,117227
12/1/2019 1:46,117227
12/1/2019 2:46,117227
12/1/2019 22:46,117227
12/1/2019 23:46,117227
12/2/2019 0:46,117227
12/2/2019 1:46,117227
12/2/2019 2:46,117227
12/2/2019 6:20,117227
12/2/2019 6:49,117227
12/2/2019 7:49,117227
12/2/2019 8:49,117227
12/2/2019 9:49,117227
12/2/2019 10:49,117227
12/2/2019 11:49,117227
12/2/2019 12:49,117227
12/2/2019 14:11,117226
12/2/2019 14:49,117226
12/2/2019 15:49,117226
12/2/2019 16:49,117144
12/2/2019 17:49,117363
12/2/2019 18:49,117363
12/2/2019 19:49,117546
12/2/2019 20:49,117610
12/2/2019 21:49,117634
12/2/2019 22:50,117643
12/2/2019 23:49,117654
12/3/2019 0:49,117654
12/3/2019 1:49,117654
12/3/2019 2:49,117654
12/3/2019 3:49,117654
12/3/2019 4:49,117654
12/3/2019 5:49,117641
12/3/2019 6:49,117641
12/3/2019 7:49,117641
12/3/2019 8:49,117641
12/3/2019 9:49,117641
12/3/2019 10:49,117641
12/3/2019 11:49,117641
12/3/2019 12:49,117641
12/3/2019 13:49,117641
12/3/2019 14:49,117643
12/3/2019 15:49,117539
12/3/2019 16:49,117718
12/3/2019 17:49,117791
12/3/2019 18:49,117858
12/3/2019 19:49,117915
12/3/2019 20:49,117947
12/3/2019 21:50,117940
12/3/2019 22:49,117953
12/3/2019 23:50,117947
12/4/2019 0:50,117947
12/4/2019 1:50,117947
12/4/2019 2:50,117947
12/4/2019 3:49,117947
12/4/2019 4:49,117947
12/4/2019 6:49,117939
12/4/2019 7:49,117939
12/4/2019 8:49,117939
12/4/2019 9:49,117939
12/4/2019 10:49,117939
12/4/2019 11:49,117939
12/4/2019 12:49,117939
12/4/2019 14:10,117934
12/4/2019 14:49,117934
12/4/2019 15:49,117867
12/4/2019 16:49,117867
12/4/2019 17:49,117833
